FIPSCode,meanExpDeaths,meanDeaths,meanDifference
01001,538.1584684434187,560.4285714285714,0.039737629593696026
01003,2249.868561290647,2323.714285714286,0.03177917564032162
01005,304.9528458889298,316.14285714285717,0.03539542646972054
01007,260.4663484074993,268,0.02811064027052496
01009,694.2701865322533,714,0.027632791971634006
01011,152.2762905609202,125.85714285714286,0.20991377290174948
01013,265.1705575867969,267.42857142857144,0.00844342782714834
01015,1489.4317493337846,1544.7142857142858,0.035788195196847124
01017,436.857478874454,469.2857142857143,0.06910126267239636
01019,360.5969382063687,378.42857142857144,0.04712020859019225
01021,514.6104699928127,530,0.029036849070164752
01023,185.7153191610638,183.42857142857142,0.012466693245675007
01025,309.0509897743962,328.57142857142856,0.05941003112140278
01027,183.92050198412437,194.14285714285714,0.05265377933122103
01029,202.0893759932467,203.42857142857142,0.006583123628702937
01031,550.6628701190688,575.2857142857143,0.042801070068666236
01033,745.7556389779104,749.2857142857143,0.004711253985629663
01035,183.69524508874085,186.14285714285714,0.01314910543270456
01037,158.60849537142795,151.28571428571428,0.04840365212464184
01039,548.4798754939668,577.7142857142857,0.050603578521818016
01041,193.51622357384227,196.14285714285714,0.013391431160308883
01043,1066.9266956395459,1086.4285714285713,0.017950444513238427
01045,541.1823470853633,567.8571428571429,0.04697448312011501
01047,524.1919106425623,557.2857142857143,0.059383908101016146
01049,833.0942928286076,872.8571428571429,0.045554819999958536
01051,809.0726790760204,846.4285714285714,0.04413354370765518
01053,488.25249163654587,515.2857142857143,0.0524625890058717
01055,1425.3197574292487,1478.5714285714287,0.03601562299471106
01057,234.59391957716312,245,0.04247379764423216
01059,377.47109943750513,392.7142857142857,0.03881495232355916
01061,371.66968256649204,395.85714285714283,0.0611014875620915
01063,139.34241573786412,116.42857142857143,0.19680602474239114
01065,199.70901825622272,205.14285714285714,0.026488072567159425
01067,227.38755582482636,231.28571428571428,0.016854298472029274
01069,1152.3010573947242,1212.857142857143,0.049928456800580744
01071,724.1661221447904,762.4285714285714,0.05018496252322791
01073,7316.374002302434,7504,0.02500346451193579
01075,201.5075986526345,205,0.01703610413349025
01077,1140.6067265547952,1153.2857142857142,0.010993795877174958
01079,416.5326772359048,444.85714285714283,0.06367092464632822
01081,1125.0715729195701,1147.5714285714287,0.01960649689568152
01083,849.0537222277447,881.2857142857143,0.03657382791470046
01085,156.1545623774591,148.14285714285714,0.05408094179577014
01087,249.0493867361193,253.14285714285714,0.0161705941575423
01089,3323.126951690717,3349.5714285714284,0.00789488370217858
01091,277.6507378359999,286.85714285714283,0.03209404140836678
01093,423.4014513195331,438,0.033330019818417524
01095,1163.7176785771264,1200.2857142857142,0.03046610925495293
01097,4455.2577672357365,4614.285714285715,0.03446426097058349
01099,271.0733855391371,285.7142857142857,0.0512431506130201
01101,2153.367302657461,2264.8571428571427,0.04922599226679519
01103,1389.0410553939082,1434.7142857142858,0.03183437341856447
01105,151.74499352176375,133.57142857142858,0.13605877502924718
01107,257.8464515061606,266.2857142857143,0.03169251043823815
01109,321.86557132956,344.2857142857143,0.06512074717555186
01111,311.0943103344761,315.42857142857144,0.013740863975845686
01113,645.2084058243506,670,0.037002379366640865
01115,969.6055552151257,1015.7142857142857,0.04539537461239376
01117,1542.4780302132217,1574.2857142857142,0.020204518013380003
01119,173.45095127818718,162,0.07068488443325417
01121,1024.4447694766707,1070.5714285714287,0.04308601730228262
01123,555.8666794584177,571.5714285714286,0.027476441837309656
01125,1796.0964208203495,1867.5714285714287,0.03827163269773992
01127,1034.3776587901455,1082.2857142857142,0.04426562677784865
01129,207.8201193177824,207.14285714285714,0.0032695415341219484
01131,164.4268970388306,152.57142857142858,0.07770438134064984
01133,318.60632254439105,334.2857142857143,0.046904163328744704
02010,93.44289983018956,30.5,2.0637016337767067
02020,1755.2041014845481,1823,0.03718919282251886
02050,147.3909428286108,123.85714285714286,0.19000761222638476
02060,8.77611236394484,12.5,0.2979110108844128
02070,66.64951838737377,54.833333333333336,0.21549273654784995
02090,485.9598332913904,508.7142857142857,0.04472933641119553
02100,23.43434274284292,15.285714285714286,0.5330878429897236
02110,200.21931716531233,192.57142857142858,0.03971455501274944
02122,465.9525741457145,467.42857142857144,0.003157695898532598
02140,80.60002416452011,57.142857142857146,0.4105004228791018
02150,126.77283559908787,68.57142857142857,0.8487705191533648
02158,127.33689455438196,63,1.0212205484822532
