year,month,COVIDDeaths,deaths,suppressed,expDeathsMean,expDeathsLow,expDeathsMed,expDeathsUp,excDeathsMean,excDeathsLow,excDeathsMed,excDeathsUp,probPositiveExcess,relExcDeathsMean,relExcDeathsLow,relExcDeathsMed,relExcDeathsUp,ratioMean,ratioLow,ratioMed,ratioUp,probPositiveNCExcess
2021,5,14933,257798,0,238173.431,226380.2,238104.5,250131.9,19624.569,7666.1,19693.5,31417.8,0.994,0.08336937617992257,0.030648234753047468,0.08270948260590119,0.1387833390957936,1.3141745797897275,0.5133663697850398,1.3187905980044197,2.103917498158441,0.74
2021,6,7986,244671,0,226587.839,216006.55,226592.5,237484.34999999998,18083.161,7186.6500000000005,18078.5,28664.449999999997,0.998,0.08071690889088344,0.030261573068275704,0.07978419498145117,0.13270176574815856,2.2643577510643627,0.8999060856498873,2.2637741046831956,3.589337590783871,0.934
2021,7,11178,257328,0,231498.304,220694.15000000002,231432,242599.85,25829.696,14728.15,25896,36633.85,0.999,0.11253935630750034,0.06070966862597421,0.11189464027946593,0.16599375231528135,2.3107618536410808,1.3176015387368043,2.3166935050993023,3.2773170513508676,0.98
2021,8,48693,303261,0,230290.314,219007.5,230354.5,242535.45,72970.686,60725.55,72906.5,84253.5,1,0.3181160238103091,0.25037803760165744,0.31649696967759655,0.3847060044533921,1.4985867783870372,1.247110467623683,1.4972686012363172,1.7303000431273488,0.999
2021,9,63301,311830,0,226035.927,214977.59999999998,225859.5,237641.05,85794.073,74188.95,85970.5,96852.4,1,0.38082926537461925,0.312189118842314,0.3806370924216227,0.4505232417417061,1.355335192177059,1.1720028119618966,1.3581223045449518,1.53002954139745,0.998
2021,10,42519,299591,0,240482.039,229048.45,240410,252195.05,59108.961,47395.95,59181,70542.54999999999,1,0.24690282042850994,0.18793370487907365,0.2461669648547649,0.3079809367337494,1.3901775911945249,1.1147004868411767,1.391871869046779,1.6590829981890447,0.989
2021,11,32266,288483,0,239610.196,227877.5,239580,251474.49999999997,48872.804,37008.5,48903,60605.5,1,0.20503842258961852,0.14716612026479456,0.20411970951258854,0.2659564898964984,1.5146843116593318,1.1469813425897228,1.5156201574412695,1.8783084361247133,0.986
2021,12,45555,319288,0,260104.661,247466.9,260154,272777.95,59183.339,46510.05,59134,71821.09999999999,1,0.22863895582142274,0.1705051675678927,0.22730382789600945,0.2902251679384049,1.2991623092964548,1.0209647678630227,1.2980792448688399,1.576579958292174,0.964
2022,1,83686,369028,0,277204.721,262536.3,277172,291143.60000000003,91823.279,77884.4,91856,106491.7,1,0.33253936438530635,0.26751197700989227,0.33140432662467395,0.40562657961199833,1.0972358459001506,0.9306741868412877,1.0976268431995795,1.2725151160289654,0.817
2022,2,50064,289340,0,244057.549,231734.05,243765.5,257241.2,45282.451,32098.8,45574.5,57605.94999999999,1,0.18674082944495318,0.12478095361701838,0.18696041933170507,0.24858648312296625,0.9044912711728987,0.6411553211888782,0.9103247842761266,1.1506461728986894,0.272
2022,3,15554,267733,0,261130.38,247776.95,261085,274230.35,6602.62,-6497.3499999999985,6648,19956.049999999996,0.805,0.02629702766909269,-0.02369296345579751,0.02546297206979782,0.08054039780678945,0.4244965925163945,-0.4177285585701427,0.4274141699884274,1.2830172302944576,0.136
2022,4,6239,245591,0,241926.673,228867.3,241907.5,254803.6,3664.327,-9212.599999999999,3683.5,16723.699999999993,0.701,0.016184203398857396,-0.03615568820157906,0.015226901868222231,0.07307162397151964,0.5873260137842603,-1.476614842122135,0.5903991024202597,2.6805096970668365,0.356
2022,5,7598,254237,0,240162.872,227762.30000000002,240064,252926.25,14074.128,1310.75,14173,26474.699999999997,0.967,0.05965247569292472,0.005182340720740895,0.05903843367191514,0.11623828995906743,1.852346406949197,0.17251250329033957,1.8653593050802844,3.4844301131876803,0.801
2022,6,9471,247855,0,228431.731,217409.15,228275.5,240350.95,19423.269,7504.05,19579.5,30445.85,0.999,0.08605772637666312,0.03122122175897901,0.0857713711139663,0.140039417887637,2.0508150142540384,0.7923186569528033,2.0673107380424454,3.2146394256150352,0.909
2022,7,13287,259860,0,233559.343,221448.4,233524.5,245508.5,26300.657,14351.5,26335.5,38411.6,1,0.11371260718556392,0.0584562312841243,0.1127740362576636,0.1734562354884252,1.97942778655829,1.0801159027620983,1.982050124181531,2.890915932866711,0.963
2022,8,13976,258594,0,232067.425,220781.2,231745,244403.45,26526.575,14190.55,26849,37812.79999999999,1,0.11537303845755732,0.058061987966703046,0.11585579109866878,0.17126825910598764,1.8980090870062964,1.0153513165426444,1.921078992558672,2.705552375500858,0.953
